OrderID,TaskChain,ActorCount,Makespan,Energy,SafetyViol
587,TaskD-TaskI-TaskN,57,1231.9582490578612,1.1399657149099167,3.3256522616277995e-07
588,TaskA-TaskF-TaskK,120,924.6171549172208,1.744123404028553,1.3649690626209056e-07
589,TaskD-TaskI-TaskN,246,1108.4927723000474,1.27693778827891,4.4794286777139465e-07
590,TaskA-TaskF-TaskK,240,1250.8713737145426,1.4163332558531896,5.2045210163967825e-08
591,TaskA-TaskF-TaskK,113,1081.6690328789557,1.1040286040715936,6.877799323223166e-07
592,TaskA-TaskF-TaskK,77,999.0601191119655,1.9851915108095022,9.036784553409027e-07
593,TaskE-TaskJ-TaskO,110,1089.2000189334371,1.1497948891084675,8.388903770671237e-07
594,TaskB-TaskG-TaskL,229,859.3456954873054,1.7248910370866621,1.360957787134023e-07
595,TaskD-TaskI-TaskN,60,888.5437751791837,1.312994780428111,1.3500842573665454e-07
596,TaskE-TaskJ-TaskO,221,787.1931529597805,1.0474608861009678,8.153001375010215e-07
597,TaskE-TaskJ-TaskO,172,1061.4129033140487,1.7596625167578335,9.250117318570848e-07
598,TaskE-TaskJ-TaskO,244,973.7194187955523,1.200328146834852,4.6606313153515426e-07
599,TaskE-TaskJ-TaskO,253,835.3763877303841,1.8382320168773734,5.039814057446283e-07
600,TaskE-TaskJ-TaskO,6,967.164117675899,1.8983086219013876,3.2507942097186867e-07
601,TaskC-TaskH-TaskM,123,1093.999652152634,1.8317886024695311,8.953224670738498e-07
602,TaskD-TaskI-TaskN,9,1382.9424611995985,0.8420094977681668,6.484538762394324e-07
603,TaskE-TaskJ-TaskO,8,1202.4135729407717,1.7448480140061267,2.9536906139569484e-07
604,TaskD-TaskI-TaskN,8,543.170428503532,1.2936073597989726,3.057950423437091e-07
605,TaskC-TaskH-TaskM,57,1047.8616933640692,1.84846750421867,8.922880723329664e-07
606,TaskC-TaskH-TaskM,50,1285.864852542571,1.5655451152216866,2.3497683666763254e-08
607,TaskD-TaskI-TaskN,218,732.4253017579535,1.80037176097275,3.2949930699937204e-07
608,TaskA-TaskF-TaskK,180,1110.3118540424848,1.3993181238402026,5.588131144042054e-07
609,TaskB-TaskG-TaskL,12,952.6715628937908,1.4420306055187195,1.567352874783314e-07
610,TaskA-TaskF-TaskK,102,1230.0581061832322,0.9732651585604007,1.011777666575939e-07
611,TaskA-TaskF-TaskK,23,1080.8514390026905,1.7407848304272266,8.171235677796545e-07
612,TaskA-TaskF-TaskK,125,823.1969090881587,1.303267534000366,8.954603447620223e-07
613,TaskE-TaskJ-TaskO,244,959.8297043418761,1.400096141925899,8.253703565902076e-07
614,TaskC-TaskH-TaskM,64,971.6608647904753,1.742117256914849,8.998000108399743e-07
615,TaskA-TaskF-TaskK,126,975.3643570379902,1.518614480095327,5.575808513477879e-07
616,TaskC-TaskH-TaskM,237,1223.8525889550526,1.0413184729312008,8.141355397804385e-07
617,TaskD-TaskI-TaskN,166,831.476015721954,1.5082791909810713,3.902022120071894e-07
618,TaskB-TaskG-TaskL,181,1200.6102619322367,1.2891594295755868,6.696051828642481e-07
619,TaskD-TaskI-TaskN,85,939.550064815696,1.3634306504526352,9.889471760752729e-07
620,TaskD-TaskI-TaskN,65,1044.702221265833,0.8339735292832013,2.3347044660073616e-07
621,TaskE-TaskJ-TaskO,148,1014.4755172562068,1.052035219419538,3.960007488281698e-07
622,TaskB-TaskG-TaskL,219,995.6389323836331,1.1372456976572338,4.852469035369848e-07
623,TaskD-TaskI-TaskN,6,997.2794331109355,1.655552009430567,1.4663533214985122e-07
624,TaskD-TaskI-TaskN,163,1291.4717116542042,0.8137909679577384,9.022822436040622e-08
625,TaskB-TaskG-TaskL,230,1168.4899849812289,1.2905327134749585,8.314256376584082e-07
626,TaskB-TaskG-TaskL,233,927.456862084014,1.9088322445108794,9.770264290993103e-07
627,TaskD-TaskI-TaskN,16,1316.5574508244183,0.9342567398589486,4.1067781319136214e-07
628,TaskB-TaskG-TaskL,123,1054.9362147985705,1.4197092658623331,9.677333783270674e-08
629,TaskD-TaskI-TaskN,128,1071.5248518647788,1.7438268588690164,7.515364308367072e-08
630,TaskD-TaskI-TaskN,242,832.5361841337217,1.9310375690241401,8.924050242966958e-07
631,TaskE-TaskJ-TaskO,92,900.500268318972,1.6961319674404616,4.6917610723040316e-07
632,TaskA-TaskF-TaskK,76,862.2992984145649,1.6646786583732873,3.26827043396768e-07
633,TaskD-TaskI-TaskN,71,1017.214572998735,1.791785708234915,4.816966585270055e-07
634,TaskC-TaskH-TaskM,145,1127.7566158896418,1.3354414651730524,3.251210537454239e-07
635,TaskA-TaskF-TaskK,104,1073.4464598844427,1.7670134391413996,4.941454175545439e-07
636,TaskA-TaskF-TaskK,101,1317.6088312139163,0.8095572856945414,8.609608329487575e-07
637,TaskA-TaskF-TaskK,14,822.4483989577529,1.9094732664521659,5.963783573514748e-07
638,TaskE-TaskJ-TaskO,108,1022.9738087077765,1.3319678114206104,6.977072350820737e-07
639,TaskD-TaskI-TaskN,187,743.4121341403411,1.4640562254388971,3.710239694719932e-07
640,TaskE-TaskJ-TaskO,70,815.6258056793475,1.1058586986978587,7.411208197254136e-07
641,TaskD-TaskI-TaskN,126,1252.9156754676928,1.6910369994085057,6.699509140305786e-07
642,TaskE-TaskJ-TaskO,223,907.3670267057068,0.8919629677702986,1.283663777745359e-07
643,TaskE-TaskJ-TaskO,32,839.3272407879458,1.8471629630562023,5.769164245844288e-07
644,TaskC-TaskH-TaskM,140,574.0046248834105,1.7937401948076113,2.6417606134666044e-07
645,TaskE-TaskJ-TaskO,198,837.3290704422166,1.0592721394937197,8.060547129372569e-07
646,TaskB-TaskG-TaskL,156,958.9439451610042,1.7711892779423148,4.316783313822701e-07
647,TaskC-TaskH-TaskM,229,728.5194080427577,1.7436292796737778,9.947373235445223e-07
648,TaskE-TaskJ-TaskO,79,947.4433222035062,1.5586599173047389,1.0157543355957415e-07
649,TaskA-TaskF-TaskK,173,1254.1262121316447,1.248224212279625,7.82544384112757e-07
650,TaskB-TaskG-TaskL,12,858.5389319343335,1.1257985050182415,6.76964716206735e-07
651,TaskB-TaskG-TaskL,210,811.3233901260129,1.07814030834722,7.698238422847984e-07
652,TaskB-TaskG-TaskL,43,775.2197066269814,1.1823307553163287,3.144544975355518e-07
653,TaskC-TaskH-TaskM,28,771.64718149684,1.8842701321190365,4.971339444885766e-07
654,TaskE-TaskJ-TaskO,8,1107.115489377686,0.8931689311865376,7.985434345264714e-07
655,TaskE-TaskJ-TaskO,142,1009.7337473766102,1.7946455315035503,2.4021591830464644e-07
656,TaskA-TaskF-TaskK,190,1191.3713758551148,1.2186680900501883,2.3377286482076558e-07
657,TaskA-TaskF-TaskK,229,1403.967578330851,1.4259192752136298,5.555404437619831e-07
658,TaskB-TaskG-TaskL,219,633.9217736181704,1.7533827603781889,5.283279437345573e-07
659,TaskA-TaskF-TaskK,127,1076.0157416883546,1.8612518564275655,2.894398457088035e-07
660,TaskC-TaskH-TaskM,210,776.2761331132881,1.2137377040871764,3.0509489401957457e-07
661,TaskA-TaskF-TaskK,41,1157.7798596066903,1.3542121775301323,2.8506671157449986e-07
662,TaskB-TaskG-TaskL,75,945.6175997853128,1.2974192777801508,7.737969413785028e-07
663,TaskA-TaskF-TaskK,254,1005.4645521728347,0.8159012402046927,6.553818569068361e-07
664,TaskC-TaskH-TaskM,136,743.3645144140385,1.155131466630388,8.340930115761503e-07
665,TaskC-TaskH-TaskM,179,914.7145949773665,1.3510270804790743,9.757182980308815e-07
666,TaskA-TaskF-TaskK,93,1017.932450221652,1.2933123306565277,4.794226533092666e-07
667,TaskE-TaskJ-TaskO,149,1271.2156293613416,1.6663150730188154,7.602694259139436e-08
668,TaskA-TaskF-TaskK,201,841.0878945182892,1.261764340665323,5.7611387307915084e-08
669,TaskB-TaskG-TaskL,40,889.8616856939374,1.3872517387648045,3.0270838887890295e-07
670,TaskA-TaskF-TaskK,63,1188.8579284364564,1.315530310558836,9.332191434589265e-07
671,TaskC-TaskH-TaskM,179,828.1319432601379,1.6887513786732447,5.279809244211662e-07
672,TaskA-TaskF-TaskK,208,1228.4770287948252,1.835566878784355,2.790686509193279e-07
673,TaskE-TaskJ-TaskO,31,998.1826850547488,1.4382668948090171,4.0517512656590936e-07
674,TaskD-TaskI-TaskN,200,1060.6245923183687,1.7473186330342294,6.026091563306241e-07
675,TaskA-TaskF-TaskK,208,1073.504460501874,1.1561440184238208,6.564201615564639e-07
676,TaskE-TaskJ-TaskO,84,876.7558893186784,1.4496435321887224,1.62380314685076e-07
677,TaskE-TaskJ-TaskO,117,1077.9773638944791,1.214275944403967,9.772613597797242e-07
678,TaskC-TaskH-TaskM,43,845.5260431371399,1.2970411106861963,5.49324504712961e-07
679,TaskE-TaskJ-TaskO,48,899.5793991802241,1.6788966377752024,1.4433143461435653e-07
680,TaskE-TaskJ-TaskO,227,1111.738193206655,1.8579949787992553,8.946989008126724e-07
681,TaskE-TaskJ-TaskO,65,1058.6787911283807,0.9457944693053185,8.389204676863452e-08
682,TaskE-TaskJ-TaskO,96,985.0070098321904,1.5615671077848567,9.086580788457377e-07
683,TaskB-TaskG-TaskL,118,748.2536701473979,1.4985725690933582,9.965999997260925e-07
684,TaskB-TaskG-TaskL,189,798.168342130074,0.9420980470111183,7.034274811649389e-07
685,TaskC-TaskH-TaskM,70,1055.3418087809969,1.054273196528131,7.727427488632499e-07
686,TaskA-TaskF-TaskK,59,1146.4281126970232,1.1732029936792163,3.4392980810281156e-07
687,TaskE-TaskJ-TaskO,43,778.0708990958485,1.0003172849810018,9.421610842065944e-07
688,TaskA-TaskF-TaskK,101,832.0349505095664,1.09247537902921,5.34416826447284e-07
689,TaskA-TaskF-TaskK,43,1026.8370348355438,1.121120958634049,7.350645621315793e-07
690,TaskC-TaskH-TaskM,94,1022.5575725258186,1.2028085996468716,9.248666387521668e-07
691,TaskE-TaskJ-TaskO,208,675.2085582477918,1.699268543361391,9.754281762157532e-07
692,TaskE-TaskJ-TaskO,240,1032.3126026879977,1.4862946446207208,8.348723130307077e-07
693,TaskD-TaskI-TaskN,36,880.3264379539562,1.9834960063416818,3.0998733191220974e-07
694,TaskA-TaskF-TaskK,9,1328.2093259457915,1.2976829923609652,9.668820413865615e-07
695,TaskA-TaskF-TaskK,219,1049.8397085471313,1.70463808860431,6.318383359311361e-07
696,TaskB-TaskG-TaskL,150,1084.2946899751805,1.8457621056518405,9.313360515884403e-07
697,TaskD-TaskI-TaskN,83,1089.4718604381221,1.6147741916456502,6.793439755562084e-07
698,TaskB-TaskG-TaskL,171,757.2145238694872,1.2942376885009952,3.141665722292433e-07
699,TaskB-TaskG-TaskL,95,1388.7753786217206,1.7043135568949035,3.763242789013878e-07
700,TaskB-TaskG-TaskL,100,675.4177505097653,1.044400565327222,5.549670593319112e-07
701,TaskC-TaskH-TaskM,62,1159.1406283399485,1.193062598216159,7.921146931442832e-07
702,TaskC-TaskH-TaskM,62,1123.7327874961297,1.4560223061191464,3.248027258269316e-07
703,TaskB-TaskG-TaskL,51,904.599524017408,1.490491264743378,5.839338544728502e-07
704,TaskD-TaskI-TaskN,172,1133.2900633426777,0.8265697705671554,3.5216874364063754e-07
705,TaskA-TaskF-TaskK,16,936.4853602352524,1.9341370265072104,8.176117105887561e-07
706,TaskD-TaskI-TaskN,110,864.9077110288443,1.635952725460868,4.7206081283027095e-07
707,TaskE-TaskJ-TaskO,48,1093.9118338705855,1.3948445002782695,8.595559858435637e-08
708,TaskC-TaskH-TaskM,92,798.6878017824196,1.9197526812899701,1.7439199626672102e-07
709,TaskA-TaskF-TaskK,184,955.1489682484861,1.3269146783009942,7.049362094343597e-08
710,TaskA-TaskF-TaskK,173,881.1646502540085,1.976522684324446,5.043099165541821e-07
711,TaskE-TaskJ-TaskO,103,932.804098085411,1.414741708692182,1.1527392437474489e-07
712,TaskE-TaskJ-TaskO,194,1086.545719826037,0.9371429239975754,1.229985696165358e-07
713,TaskB-TaskG-TaskL,158,881.1267255307588,1.7177611669511328,9.416377774379934e-07
714,TaskC-TaskH-TaskM,169,961.5352173855271,1.6146772700934087,8.739285214542949e-07
715,TaskC-TaskH-TaskM,191,899.3709496196838,1.727584065566704,4.5756573084325233e-07
716,TaskD-TaskI-TaskN,10,1288.7993331149091,1.9417304344708173,9.859472676417037e-07
717,TaskB-TaskG-TaskL,136,1068.522479642778,1.7317871631812216,1.0184662888956484e-08
718,TaskB-TaskG-TaskL,238,1044.013926593344,1.5336039226599762,6.178396617106599e-07
719,TaskB-TaskG-TaskL,48,1136.683700924685,1.828770682833009,6.202638955981514e-07
720,TaskB-TaskG-TaskL,61,881.1730846450226,1.6078957272254377,4.6286862531118937e-07
721,TaskC-TaskH-TaskM,252,1171.8514449999682,1.2897428681911078,4.0297849320494996e-07
722,TaskC-TaskH-TaskM,246,1069.2355491665483,1.862743717090128,4.6082930412580154e-07
723,TaskB-TaskG-TaskL,34,687.8218194491869,1.0662805529412474,4.208108317188837e-07
724,TaskD-TaskI-TaskN,26,714.3938333798471,1.657569529890469,7.331875527074764e-07
725,TaskA-TaskF-TaskK,173,885.5405894431868,1.8578761459289084,1.4400188062355123e-07
726,TaskA-TaskF-TaskK,141,735.798700826966,1.6775798236439554,2.0566282838521888e-07
727,TaskD-TaskI-TaskN,163,952.3443078600834,1.6367305028646282,1.8871304610849937e-07
728,TaskB-TaskG-TaskL,110,797.2524017168272,1.703165952886203,2.698458792700519e-07
729,TaskC-TaskH-TaskM,184,980.4553893858163,1.3580662979607734,5.300058345937675e-07
730,TaskA-TaskF-TaskK,161,1282.3418751862912,1.8490048185884311,1.2009665986483655e-07
731,TaskE-TaskJ-TaskO,42,990.124619288763,1.0441237701633095,8.694876023732392e-07
732,TaskE-TaskJ-TaskO,162,939.4071090196143,0.9528636992004071,3.0438791599538764e-07
733,TaskD-TaskI-TaskN,85,1077.6485295570687,1.1426105361422139,1.7091260759402079e-07
734,TaskB-TaskG-TaskL,103,860.7160414154794,1.4378928761299918,6.788650965022609e-07
735,TaskA-TaskF-TaskK,5,1168.6828618792,1.4126741544912056,4.770543759332609e-08
736,TaskB-TaskG-TaskL,209,1099.0425906248224,1.784718509211904,6.237688792254226e-07
737,TaskA-TaskF-TaskK,80,1007.7731124097128,1.285482387684821,7.012164463697349e-07
738,TaskD-TaskI-TaskN,224,1030.8631663267172,1.3812133115498104,2.22767366072852e-07
739,TaskD-TaskI-TaskN,15,1408.3491821125704,0.8160412199112748,5.154443270919794e-08
740,TaskE-TaskJ-TaskO,42,1188.4624420535736,1.2916870837315269,3.7000890533025514e-07
741,TaskB-TaskG-TaskL,197,1439.9053262322668,1.5773290795404105,1.0760828793951712e-07
742,TaskE-TaskJ-TaskO,227,1106.4060386584904,0.8186099967519107,1.2531307117660372e-07
743,TaskB-TaskG-TaskL,16,705.6617114658624,1.1370583582234925,2.617186191304159e-07
744,TaskE-TaskJ-TaskO,49,947.5652594272318,1.049547631147268,3.0251324538049175e-07
745,TaskC-TaskH-TaskM,158,659.9590250903868,0.8503825146915059,5.346706376112064e-07
746,TaskC-TaskH-TaskM,116,1105.6606069333836,1.3751121078974449,6.81607966647983e-07
747,TaskC-TaskH-TaskM,236,1149.0808394690803,1.0180679518737878,5.96843231461483e-07
748,TaskC-TaskH-TaskM,20,822.8168008081442,1.691697847557656,1.5687673391662165e-07
749,TaskA-TaskF-TaskK,107,868.8727240706294,1.8175134605160181,1.8036517212810018e-07
750,TaskC-TaskH-TaskM,226,1029.750179247043,1.4547022192029773,8.799815572949854e-07
751,TaskD-TaskI-TaskN,101,760.3791873471564,1.9780488110253698,5.627687919134725e-07
752,TaskD-TaskI-TaskN,191,745.3680461514934,1.3405742857647143,8.712384545687122e-07
753,TaskA-TaskF-TaskK,195,1247.7264096082242,1.4160418522698985,3.7783104620667564e-07
754,TaskC-TaskH-TaskM,91,1022.9421236327937,1.9870613047493002,6.182560073570107e-07
755,TaskC-TaskH-TaskM,112,888.3781284588088,1.0778581231580586,5.284267818940647e-07
756,TaskC-TaskH-TaskM,166,661.5762222885562,1.9310551276122863,3.25932254922258e-07
757,TaskE-TaskJ-TaskO,243,1170.4702713788945,0.851405066142936,4.7521621831325945e-07
758,TaskB-TaskG-TaskL,73,863.0963575566061,1.3356642683158337,5.074659680586628e-07
759,TaskE-TaskJ-TaskO,214,1372.1368891741076,0.8840042145596789,2.0876326500911183e-07
760,TaskB-TaskG-TaskL,161,1171.8620195386889,1.6750816914963718,3.2186026865296427e-07
761,TaskC-TaskH-TaskM,202,838.3716291185463,1.5300907230560212,7.934956530019059e-07
762,TaskC-TaskH-TaskM,77,856.9056605737056,1.6479611161611158,9.16630357059586e-07
763,TaskE-TaskJ-TaskO,236,1344.3702325888662,1.2493764799616205,3.6619615260984646e-07
764,TaskE-TaskJ-TaskO,227,983.1481106330991,1.2433783208376563,3.1390255938692803e-07
765,TaskB-TaskG-TaskL,229,897.337754335326,0.8543831347530736,2.0324519292616372e-07
766,TaskD-TaskI-TaskN,66,1005.544337695314,1.2199339274355678,6.817062569640754e-07
767,TaskB-TaskG-TaskL,159,896.4174699892419,1.9151460827144713,3.2986870464967394e-07
768,TaskE-TaskJ-TaskO,63,1048.2096954216331,1.2550718446165388,9.878720437081966e-07
769,TaskE-TaskJ-TaskO,82,984.8352756963474,1.797641247466364,3.3242795404331373e-07
770,TaskA-TaskF-TaskK,225,1175.1015961023018,1.8107906056999208,4.001946863148019e-07
771,TaskE-TaskJ-TaskO,40,922.2851793521747,1.2478893876550807,6.073008542499144e-07
772,TaskA-TaskF-TaskK,224,823.0367266620706,1.5583864164754269,8.03667450259392e-07
773,TaskD-TaskI-TaskN,25,930.2030606752829,0.9144459227276704,4.748234786921774e-07
774,TaskB-TaskG-TaskL,199,928.9832203551907,0.9244142968811319,4.284294734510688e-07
775,TaskB-TaskG-TaskL,151,984.4932369612013,0.858389196394056,9.9568145525886e-07
776,TaskA-TaskF-TaskK,99,1126.908057611445,1.4972181120501316,2.0388704728545e-08
777,TaskB-TaskG-TaskL,231,1115.9817934943842,1.3112851731513164,8.961146359627334e-07
778,TaskE-TaskJ-TaskO,245,1239.9317351717136,1.457638827997088,1.5764941768034008e-07
779,TaskC-TaskH-TaskM,71,837.7020644532952,1.4252878286100654,7.880660234468243e-07
780,TaskA-TaskF-TaskK,222,1077.7440246102217,1.2202435893088763,6.217522442478351e-07
781,TaskB-TaskG-TaskL,195,1145.463969404143,1.6129680977881675,3.484288126431112e-07
782,TaskA-TaskF-TaskK,20,865.1559187376272,1.7102022570996689,8.751362059658082e-07
783,TaskA-TaskF-TaskK,15,958.4737894035242,0.8175539106532109,2.2778155701182057e-08
784,TaskC-TaskH-TaskM,153,650.0044251562406,1.048690759722654,2.3442374555417447e-07
785,TaskE-TaskJ-TaskO,148,1181.371539025147,1.655883041700004,5.712238682870407e-07
786,TaskA-TaskF-TaskK,141,956.9003595360261,1.263944207160601,3.5802683744920105e-07
787,TaskB-TaskG-TaskL,121,1161.3128353362,1.59498073632993,6.142737203651444e-07
788,TaskD-TaskI-TaskN,196,1041.2099035759027,1.21635519168147,3.3869091474580156e-08
789,TaskA-TaskF-TaskK,25,962.9669542050253,1.2689061827955646,1.252943411768954e-07
790,TaskA-TaskF-TaskK,221,681.4394401295028,0.990414648427622,1.3582527781625485e-07
791,TaskC-TaskH-TaskM,123,717.009477856712,1.1098772235993921,1.9739080945684936e-07
792,TaskE-TaskJ-TaskO,254,481.37076313165153,1.5264941090091049,4.647381263925374e-07
793,TaskD-TaskI-TaskN,213,887.4773034342687,1.3197957335781996,7.546074125481355e-07
794,TaskB-TaskG-TaskL,53,1455.6497406362496,1.7291632195335143,9.064834495496122e-07
795,TaskD-TaskI-TaskN,17,742.4105220964001,1.8231019459260114,8.370188049814036e-07
796,TaskB-TaskG-TaskL,195,473.7136233160188,1.4499757018601118,2.0491899305792674e-07
797,TaskE-TaskJ-TaskO,178,1192.5337839171063,1.7099207504672709,4.467390467083261e-07
798,TaskB-TaskG-TaskL,32,1472.7435738593404,1.168285415833484,2.0741748178094967e-07
799,TaskC-TaskH-TaskM,207,1059.5842130519604,1.297965458480094,2.718270985005189e-07
800,TaskC-TaskH-TaskM,167,1057.746478943992,1.655333211460197,5.085115116967673e-07
801,TaskC-TaskH-TaskM,254,938.0235852712498,1.2634543913804368,7.742793447628731e-08
802,TaskC-TaskH-TaskM,230,641.148553897988,1.5062059221907866,2.259925862973405e-07
803,TaskD-TaskI-TaskN,183,709.8576164513047,1.0224473348990137,9.360243796940461e-07
804,TaskE-TaskJ-TaskO,128,936.6493341202963,1.5197255779645977,4.714551297319041e-07
805,TaskB-TaskG-TaskL,207,898.3089319940512,1.8338164486722723,4.509326607180935e-07
806,TaskB-TaskG-TaskL,10,976.9654144460116,1.8423675677881108,2.4421483203766113e-08
807,TaskC-TaskH-TaskM,32,1165.8649647856319,1.6692132875954475,2.5492574958776236e-07
808,TaskC-TaskH-TaskM,142,883.6324336165958,1.6949040548913512,8.676295116223595e-07
809,TaskA-TaskF-TaskK,36,1169.9433512809223,1.4695129341808408,1.7298214397608207e-07
810,TaskE-TaskJ-TaskO,137,884.942058019446,1.5016017081989896,4.209736901393739e-07
811,TaskD-TaskI-TaskN,114,1207.6479185731514,0.9603806976926217,2.4187596808331242e-08
812,TaskB-TaskG-TaskL,82,1017.2735134146847,1.3326310261055614,4.835521268538503e-07
813,TaskA-TaskF-TaskK,163,912.8339318156976,1.3409315406636366,3.0810895658954986e-08
814,TaskA-TaskF-TaskK,182,1013.8588121097779,1.9501974028012883,8.21413457535142e-07
815,TaskB-TaskG-TaskL,206,941.2922315684866,1.3173042351479474,8.266052298122326e-07
816,TaskD-TaskI-TaskN,61,1022.6268475359943,1.4592111738833093,7.898647664193462e-07
817,TaskA-TaskF-TaskK,218,1151.6212397034944,1.4399016791349228,2.9053042820220705e-07
818,TaskA-TaskF-TaskK,29,982.55688031687,1.5641140604531927,8.388648460395999e-07
819,TaskE-TaskJ-TaskO,229,926.0862294292438,1.697879397598275,5.475681512792166e-07
820,TaskD-TaskI-TaskN,177,775.2967590178341,1.0700502514050465,3.8007002777833247e-07
821,TaskA-TaskF-TaskK,229,1115.835603858343,1.434469302918123,6.290766601071907e-07
822,TaskD-TaskI-TaskN,32,1069.654445280545,1.7911012487792366,2.2217635599770266e-08
823,TaskB-TaskG-TaskL,7,763.6114298144958,1.3557376566050139,1.5153126882474465e-07
824,TaskC-TaskH-TaskM,212,1167.0988555841523,1.1341490556482876,7.448706027885602e-07
825,TaskA-TaskF-TaskK,102,760.3631934795328,1.585650890427559,2.517199926289915e-07
826,TaskE-TaskJ-TaskO,144,1205.8443582467787,1.7885208749589476,6.020290261554622e-07
827,TaskB-TaskG-TaskL,236,1137.5726654374037,0.8757683515128696,3.912515767947994e-07
828,TaskD-TaskI-TaskN,42,1083.9331045196138,1.7321485800886727,8.562577210112689e-07
829,TaskB-TaskG-TaskL,18,924.6009681665928,1.7859775195541254,9.528911529366772e-07
830,TaskA-TaskF-TaskK,122,1115.1559565332905,1.3538275131063282,8.847290810864885e-07
831,TaskD-TaskI-TaskN,32,1215.274399048236,1.9799667881821608,2.7791379474666074e-07
832,TaskC-TaskH-TaskM,160,1118.4703842216347,1.744050008848771,2.0222124035562145e-07
833,TaskB-TaskG-TaskL,78,865.9499956547525,1.728395077874799,4.796905446845276e-07
834,TaskA-TaskF-TaskK,119,1053.481396471093,1.6974062892944861,1.7260809327818473e-08
835,TaskE-TaskJ-TaskO,35,1226.4069972590073,0.9807297238619288,3.555129893454992e-08
836,TaskD-TaskI-TaskN,133,1439.8196361113405,1.060677063743613,5.577577332267701e-07
837,TaskB-TaskG-TaskL,178,958.9574051001607,1.3567881577573102,5.252449101236332e-07
838,TaskB-TaskG-TaskL,209,1171.576621226286,1.1168052199513592,9.946361691449072e-07
839,TaskC-TaskH-TaskM,87,1226.8961040168638,1.2982891668008485,2.0982341701012055e-07
840,TaskC-TaskH-TaskM,25,837.5190002020472,1.8661569319075049,2.6552288986886375e-07
841,TaskE-TaskJ-TaskO,206,1356.4156636122962,1.789192270255123,1.2240523590302383e-07
842,TaskE-TaskJ-TaskO,30,786.9630631833109,1.5560478541759788,9.183675795572073e-07
843,TaskA-TaskF-TaskK,198,1161.7971030065953,1.8297444731013242,7.800331320138663e-07
844,TaskA-TaskF-TaskK,84,1061.0639559094132,1.740526866820699,8.241157203422791e-07
845,TaskE-TaskJ-TaskO,129,1011.115111999632,1.3147819182090688,9.037361500848637e-07
846,TaskE-TaskJ-TaskO,239,1509.3666562897288,1.0412781824599342,5.296509868585799e-07
847,TaskD-TaskI-TaskN,187,939.7489529346398,1.417041248011207,4.566812595362165e-07
848,TaskC-TaskH-TaskM,95,936.5308814542783,1.6834746590342602,3.3708755892896035e-07
849,TaskA-TaskF-TaskK,224,1266.2957614795591,1.3237035184755115,5.93322468204377e-07
850,TaskC-TaskH-TaskM,24,1152.3607556173567,1.6001262917406767,4.5973561282192433e-07
851,TaskC-TaskH-TaskM,50,1256.4197841917107,0.9131929115492524,4.570499307395194e-07
852,TaskE-TaskJ-TaskO,211,1023.3738764682226,1.697605683645684,9.375585850938276e-07
853,TaskD-TaskI-TaskN,104,1063.3885234024326,1.7752563438716744,9.841911991363388e-07
854,TaskB-TaskG-TaskL,190,1380.1871225989148,1.6482054269366495,7.98519545436285e-07
855,TaskD-TaskI-TaskN,87,832.8091840838607,1.9607163050316387,7.59190509344459e-07
856,TaskD-TaskI-TaskN,9,979.4245911816679,1.7919824689527686,6.837525801613105e-07
857,TaskC-TaskH-TaskM,150,1159.650814285089,1.883712473451846,1.744141038101786e-07
858,TaskD-TaskI-TaskN,188,960.8278359824325,1.9202853001491778,6.851476266689798e-08
859,TaskA-TaskF-TaskK,200,885.9708241433929,1.7616175902485702,6.938190519621305e-07
860,TaskC-TaskH-TaskM,134,1123.6969025573044,1.6091106104077988,7.314983600340103e-07
861,TaskA-TaskF-TaskK,254,1267.1611332982989,0.8068622976329471,5.6503261187158395e-08
862,TaskB-TaskG-TaskL,4,971.8331274388286,1.3589909038677497,9.287712327265597e-07
863,TaskC-TaskH-TaskM,61,966.2820758378502,1.4853947583468332,1.0022923305023076e-07
864,TaskB-TaskG-TaskL,127,870.4623948633139,1.1648363269375996,2.930415284334904e-07
865,TaskC-TaskH-TaskM,169,940.8046313188531,1.1817253362841664,6.756659146707175e-07
866,TaskE-TaskJ-TaskO,18,1216.721215966037,1.9533912988521982,1.781738684604316e-07
867,TaskD-TaskI-TaskN,165,1016.2125741387314,1.8700530382432952,6.486172955782199e-08
868,TaskE-TaskJ-TaskO,192,839.0018678139423,1.819014806602045,3.378350242725083e-07
869,TaskB-TaskG-TaskL,166,1052.4724760647325,1.2872141620473327,7.683118591066273e-07
870,TaskD-TaskI-TaskN,67,1210.238802197208,0.8164382604906975,4.195418921954078e-07
871,TaskC-TaskH-TaskM,244,887.6228672905143,0.8962666957468569,6.5644319268886e-07
872,TaskD-TaskI-TaskN,28,734.2789560808874,1.1746356418611243,5.838229062558553e-07
873,TaskA-TaskF-TaskK,27,1438.1650319745504,0.8188914955948124,3.199629720532461e-08
874,TaskD-TaskI-TaskN,15,724.2941299913506,0.8205797382982378,9.886545871752495e-07
875,TaskA-TaskF-TaskK,21,928.1954872288429,1.8999239619708932,5.1013807931193874e-08
876,TaskD-TaskI-TaskN,18,1046.425702371734,1.6473902025428648,9.68124710272e-07
877,TaskA-TaskF-TaskK,239,945.5144597511418,1.1707471880817832,5.543655365807542e-07
878,TaskB-TaskG-TaskL,211,985.0178310689962,0.9591734931211439,9.635274367944159e-07
879,TaskE-TaskJ-TaskO,30,1115.3676335749187,1.4139628614740927,1.2360606341969711e-07
